"titleType","genres","weightedRating","totalVotes"
"movie","Comedy,Mystery,Thriller",6.79673442223526,88652
"movie","Comedy,Romance",6.45330654954213,10296277
"movie","Comedy,Romance,Sci-Fi",5.74291590806423,146102
"movie","Comedy,Romance,Sport",6.20691248285655,330301
"movie","Comedy,Romance,Thriller",6.32346255372063,45839
"movie","Comedy,Romance,War",7.65742305964282,71224
"movie","Comedy,Romance,Western",6.72840287156159,42207
"movie","Comedy,Sci-Fi",6.44550926309117,990706
"movie","Comedy,Sci-Fi,Sport",6.8,5305
"movie","Comedy,Sci-Fi,Thriller",5.4,273
"movie","Comedy,Sci-Fi,War",4.7,109
"movie","Comedy,Short",9.3,10
"movie","Comedy,Sport",6.2016702771286,503629
"movie","Comedy,Thriller",6.09595163595627,51774
"movie","Comedy,Thriller,War",6,168
"movie","Comedy,War",6.49650720768321,213869
"movie","Comedy,War,Western",5.9,773
"movie","Comedy,Western",6.46312156598662,261356
"movie","Crime",5.79867482804316,31694
"movie","Crime,Documentary",7.3369223073075,77961
"movie","Crime,Documentary,Drama",7.79258381827312,169265
"movie","Crime,Documentary,History",7.61578793531804,116323
"movie","Crime,Documentary,Music",7.2,41118
"movie","Crime,Documentary,Mystery",7.3,2146
"movie","Crime,Documentary,News",6.8,17
"movie","Crime,Documentary,War",7.4,3963
"movie","Crime,Drama",8.24405764217044,9461337
"movie","Crime,Drama,Family",7.44447077409163,2532
"movie","Crime,Drama,Fantasy",7.34754940096468,302069
"movie","Crime,Drama,Film-Noir",7.50255256801724,1291327
"movie","Crime,Drama,History",6.88139866454388,168332
"movie","Crime,Drama,Horror",6.98989304692887,1025403
"movie","Crime,Drama,Music",6.8190551592135,114940
"movie","Crime,Drama,Musical",7.93028857433331,115083
"movie","Crime,Drama,Mystery",7.44102005337632,8669762
"movie","Crime,Drama,Romance",7.19235684781135,1091356
"movie","Crime,Drama,Sci-Fi",5.44979508196721,488
"movie","Crime,Drama,Sport",6.56668936763949,60203
"movie","Crime,Drama,Thriller",7.37412652976077,8408014
"movie","Crime,Drama,War",6.04251646604588,4403
"movie","Crime,Drama,Western",6.24716261325703,6291
"movie","Crime,Family",5.9941722972973,1184
"movie","Crime,Fantasy,Horror",5.63449718130569,60489
"movie","Crime,Fantasy,Mystery",4.5,76
"movie","Crime,Film-Noir",5.71217391304348,230
"movie","Crime,Film-Noir,Mystery",7.83899032511345,300572
"movie","Crime,Film-Noir,Romance",7.23786813339832,14363
"movie","Crime,Film-Noir,Sport",7.9,8558
"movie","Crime,Film-Noir,Thriller",7.46382690904669,65792
"movie","Crime,History,Mystery",6.6,2443
"movie","Crime,History,Thriller",6.5,5534
"movie","Crime,Horror",5.43800042007982,23805
"movie","Crime,Horror,Musical",3.61627906976744,430
"movie","Crime,Horror,Mystery",6.33867045318187,175007
"movie","Crime,Horror,Romance",4.9,314
"movie","Crime,Horror,Sci-Fi",5.95376513317191,8260
"movie","Crime,Horror,Thriller",6.14931566863539,303581
"movie","Crime,Music",6.9,20
"movie","Crime,Music,Mystery",6.19382716049383,567
"movie","Crime,Music,Thriller",5.06862745098039,1173
"movie","Crime,Musical",6.08582089552239,536
"movie","Crime,Musical,Mystery",6.30692423482188,1993
"movie","Crime,Musical,Romance",6.61671732522796,987
"movie","Crime,Mystery",6.5313149512564,31081
"movie","Crime,Mystery,Romance",6.48159420725295,33283
"movie","Crime,Mystery,Sci-Fi",7.05397337698437,64756
"movie","Crime,Mystery,Thriller",6.88744031742269,1839314
"movie","Crime,Mystery,War",6.3,656
"movie","Crime,Romance",6.42492364080635,1637
"movie","Crime,Romance,Sci-Fi",4.6,202
"movie","Crime,Romance,Thriller",6.16103678929766,7176
"movie","Crime,Romance,Western",5.3,370
"movie","Crime,Sci-Fi",4.76679298910469,2111
"movie","Crime,Sci-Fi,Thriller",5.45551142005958,1007
"movie","Crime,Thriller",7.12665230499648,2326099
"movie","Crime,Thriller,War",6.1,10593
"movie","Crime,Thriller,Western",6.69136,1250
"movie","Crime,War",6.57,110
"movie","Crime,Western",7.22090095131505,10722
"movie","Documentary",7.2963873386969,568030
"movie","Documentary,Drama",7.81956723306281,95987
"movie","Documentary,Drama,Family",6.4,19
"movie","Documentary,Drama,Fantasy",6.9753154141525,1823
"movie","Documentary,Drama,History",7.06666666666667,63
"movie","Documentary,Drama,Horror",6.2,2565
"movie","Documentary,Drama,Music",7.1979801242236,40250
"movie","Documentary,Drama,News",8.36945983379501,1444
"movie","Documentary,Drama,Sport",8.00846663619744,35008
"movie","Documentary,Drama,Thriller",7.9,36
"movie","Documentary,Drama,War",7.49732311201806,128881
"movie","Documentary,Drama,Western",7.5,1688
"movie","Documentary,Family",6.97167717528373,3965
"movie","Documentary,Family,Musical",7.7,4989
"movie","Documentary,Family,News",7.4,588
"movie","Documentary,Family,Sport",9.1,86
"movie","Documentary,History",7.55282661650146,82926
"movie","Documentary,History,Horror",4.9,100
"movie","Documentary,History,Music",7.72827536392933,17998
"movie","Documentary,History,Mystery",1.7,122
"movie","Documentary,History,News",7.55380313199105,894
"movie","Documentary,History,Sport",7.79644940823471,5999
"movie","Documentary,History,War",7.17630057803468,4498
"movie","Documentary,Horror",5.13207456978967,4184
"movie","Documentary,Horror,Music",7.5,465
"movie","Documentary,Horror,Mystery",6.26304347826087,828
"movie","Documentary,Music",5.69950669858825,283194
"movie","Documentary,Music,Musical",8.21086629944917,3994
"movie","Documentary,Music,Romance",6.9,2212
"movie","Documentary,Music,War",8.4,11
"movie","Documentary,Musical",7.01398646471157,3103
"movie","Documentary,Mystery",7.03289606458123,991
"movie","Documentary,News",7.394387656469,82764
"movie","Documentary,Reality-TV",7.4,203
"movie","Documentary,Romance",5.9212389380531,113
"movie","Documentary,Romance,War",7.1,796
"movie","Documentary,Sci-Fi",7.1,4393
"movie","Documentary,Sport",7.53723495702006,34900
"movie","Documentary,War",7.64855283823199,13371
"movie","Documentary,Western",6.3,70
"movie","Drama",7.6205867768843,15996472
"movie","Drama,Family",7.49425042032035,297987
"movie","Drama,Family,Fantasy",8.31308249990705,537940
"movie","Drama,Family,History",7.15585977482088,35172
"movie","Drama,Family,Horror",6.9,87
"movie","Drama,Family,Music",5.91035775127768,5870
"movie","Drama,Family,Musical",7.71382961274132,243868
"movie","Drama,Family,Mystery",5.5,41
"movie","Drama,Family,Romance",7.13683729571338,132412
"movie","Drama,Family,Sci-Fi",6.08032206119163,6210
"movie","Drama,Family,Sport",7.17275096306367,17652
"movie","Drama,Family,Thriller",6.17831325301205,747
"movie","Drama,Family,War",6.39204406364749,817
"movie","Drama,Family,Western",6.86554941773664,13396
"movie","Drama,Fantasy",7.70503464084602,311482
"movie","Drama,Fantasy,Film-Noir",7.1,965
"movie","Drama,Fantasy,History",7.17157729919789,36404
"movie","Drama,Fantasy,Horror",6.91409893497758,1427200
"movie","Drama,Fantasy,Music",7.78536303524427,46731
"movie","Drama,Fantasy,Musical",6.8541797109172,15013
"movie","Drama,Fantasy,Mystery",7.02648083247032,462527
"movie","Drama,Fantasy,Romance",7.00623790883746,2409301
"movie","Drama,Fantasy,Sci-Fi",5.00968183373247,8769
"movie","Drama,Fantasy,Thriller",5.78440600737432,33359
"movie","Drama,Fantasy,War",8.13487177309782,23552
"movie","Drama,Film-Noir",8.09881534755717,349554
"movie","Drama,Film-Noir,Horror",6.1,629
"movie","Drama,Film-Noir,Music",6.52803632236095,2643
"movie","Drama,Film-Noir,Mystery",7.5680917287045,133655
"movie","Drama,Film-Noir,Romance",7.69892063808685,180477
"movie","Drama,Film-Noir,Sport",7.44721303913277,13007
"movie","Drama,Film-Noir,Thriller",7.27063321470101,56758
"movie","Drama,History",7.22782737491166,960741
"movie","Drama,History,Horror",6.51008043421397,30584
"movie","Drama,History,Music",7.33643109155058,27493
"movie","Drama,History,Musical",7.40248917341367,26555
"movie","Drama,History,Mystery",7.69686177578197,77273
"movie","Drama,History,Romance",7.01294880183201,440172
"movie","Drama,History,Sport",6.96242099560585,16613
"movie","Drama,History,Thriller",7.43513587318591,758023
"movie","Drama,History,War",7.34492559545009,631749
"movie","Drama,History,Western",6.56463456284153,17568
"movie","Drama,Horror",6.98181717331566,748184
"movie","Drama,Horror,Music",6.20029657685986,55972
"movie","Drama,Horror,Musical",7.28925731998723,363252
"movie","Drama,Horror,Mystery",6.60837143093806,1629805
"movie","Drama,Horror,Romance",6.25230130617667,180680
"movie","Drama,Horror,Sci-Fi",7.1241951715427,1168572
"movie","Drama,Horror,Thriller",6.62797518861114,977938
"movie","Drama,Horror,War",6.77788675880517,2243
"movie","Drama,Music",6.91489923414781,630670
"movie","Drama,Music,Musical",6.51419348909872,43527
"movie","Drama,Music,Mystery",7.78781070534205,113009
"movie","Drama,Music,Romance",6.22289969875344,685485
"movie","Drama,Music,Sci-Fi",6.6,570
"movie","Drama,Music,Thriller",6.4,29029
"movie","Drama,Music,War",7.40298413199653,12667
"movie","Drama,Music,Western",4.2,7
"movie","Drama,Musical",7.18337865831509,101857
"movie","Drama,Musical,Mystery",7.21734475374732,1868
"movie","Drama,Musical,Romance",7.31811272003987,664141
"movie","Drama,Musical,Sport",6.1,2657
"movie","Drama,Musical,Thriller",7.68529411764706,1428
"movie","Drama,Musical,War",6.99609756097561,1640
"movie","Drama,Musical,Western",5.97460317460317,315
"movie","Drama,Mystery",7.86062415582569,717417
"movie","Drama,Mystery,Romance",7.25203450663417,1541037
"movie","Drama,Mystery,Sci-Fi",6.88724054848511,667803
"movie","Drama,Mystery,Sport",6.14103343465046,329
"movie","Drama,Mystery,Thriller",7.4529594985725,3861296
"movie","Drama,Mystery,War",8.39811491337391,637106
"movie","Drama,Mystery,Western",7.49939512709868,53069
"movie","Drama,Romance",7.60009775586495,10565095
"movie","Drama,Romance,Sci-Fi",7.92101293091671,1829878
"movie","Drama,Romance,Sport",6.17975993986873,129051
"movie","Drama,Romance,Thriller",6.77410366567717,881256
"movie","Drama,Romance,War",7.82018903594855,1191731
"movie","Drama,Romance,Western",7.24817998437131,165081
"movie","Drama,Sci-Fi",7.38431174384598,1061705
"movie","Drama,Sci-Fi,Sport",4.7,426
"movie","Drama,Sci-Fi,Thriller",5.5292334118963,25033
"movie","Drama,Sci-Fi,War",3.3,1460
"movie","Drama,Short",7.7,25
"movie","Drama,Sport",7.55288358842971,1981212
"movie","Drama,Sport,Thriller",6.18235294117647,408
"movie","Drama,Sport,War",6.75471734393027,31204
"movie","Drama,Sport,Western",5.15185185185185,459
"movie","Drama,Thriller",7.09612459798937,3329203
"movie","Drama,Thriller,War",7.23866231218676,190149
"movie","Drama,Thriller,Western",7.61438710826446,151601
"movie","Drama,War",7.97661289854371,3100350
"movie","Drama,War,Western",6.88190654205607,10700
"movie","Drama,Western",7.76310919856852,864004
"movie","Family",5.65890702928514,23459
"movie","Family,Fantasy",5.87076343717905,11684
"movie","Family,Fantasy,Horror",4.84357923497268,732
"movie","Family,Fantasy,Music",6.8,4045
"movie","Family,Fantasy,Musical",7.70957667976755,202022
"movie","Family,Fantasy,Mystery",6.09148264984227,317
"movie","Family,Fantasy,Romance",7.03904494382022,2136
"movie","Family,Fantasy,Sci-Fi",4.32403433476395,699
"movie","Family,Music",4.78260869565217,276
"movie","Family,Music,Musical",5.9,27572
"movie","Family,Musical",6.74304169113329,1703
"movie","Family,Musical,Romance",5.4517497034401,3372
"movie","Family,Mystery",5.99399823477493,2266
"movie","Family,Mystery,Sci-Fi",6.8,53
"movie","Family,Romance",5.53403908794788,1842
"movie","Family,Sci-Fi",6.20609119782214,17632
"movie","Family,Sport",5.24843373493976,1660
"movie","Family,Thriller",7.9,50
"movie","Family,War",6.7,107
"movie","Family,Western",4.78608981380066,2739
"movie","Fantasy",5.55353087487834,9247
"movie","Fantasy,History",5.38450704225352,142
"movie","Fantasy,History,Horror",7.4,867
"movie","Fantasy,History,Romance",7.2,88
"movie","Fantasy,History,War",7.2,76
"movie","Fantasy,Horror",6.17560500614917,345575
"movie","Fantasy,Horror,Mystery",6.78529441575281,858361
"movie","Fantasy,Horror,Romance",3.78229211546747,2321
"movie","Fantasy,Horror,Sci-Fi",6.05293783908372,28201
"movie","Fantasy,Horror,Thriller",6.8246913643898,387917
"movie","Fantasy,Horror,Western",5.6,13
"movie","Fantasy,Music",7,111
"movie","Fantasy,Music,Musical",6.8,34
"movie","Fantasy,Music,Romance",6.67658227848101,948
"movie","Fantasy,Musical",6.41807228915663,83
"movie","Fantasy,Musical,Mystery",8,1391
"movie","Fantasy,Musical,Romance",5.87830154405086,22020
"movie","Fantasy,Mystery",6.57608552631579,6080
"movie","Fantasy,Mystery,Romance",5.41593952483801,2315
"movie","Fantasy,Mystery,Sci-Fi",6.9,110006
"movie","Fantasy,Mystery,Thriller",7.1,1091
"movie","Fantasy,Mystery,Western",7.2,4770
"movie","Fantasy,Romance",6.27692758721782,3411
"movie","Fantasy,Romance,Sci-Fi",6.32264150943396,106
"movie","Fantasy,Romance,Thriller",7,633
"movie","Fantasy,Sci-Fi",5.55684563758389,1490
"movie","Fantasy,Sci-Fi,Thriller",7.52251308900524,191
"movie","Fantasy,Thriller",5.70718106389252,23743
"movie","Fantasy,Thriller,Western",6.5,27
"movie","Fantasy,Western",6.40300276570526,2531
"movie","Film-Noir,Horror,Mystery",6.1,1975
"movie","Film-Noir,Horror,Thriller",6.70206230802984,6837
"movie","Film-Noir,Mystery",6.43818153655514,6456
"movie","Film-Noir,Mystery,Romance",7.5,47105
"movie","Film-Noir,Mystery,Thriller",7.91815305863635,216845
"movie","Film-Noir,Romance,Thriller",6.4,1705
"movie","Film-Noir,Thriller",7.56158845499593,108168
"movie","Game-Show",8.9,11
"movie","History",6.1873437915448,3761
"movie","History,Music",6.6,30
"movie","History,Music,Romance",6.30440414507772,772
"movie","History,Musical",7.18086303939962,3731
"movie","History,Musical,Romance",6.9,373
"movie","History,Romance",6.77325102880658,486
"movie","History,Romance,Thriller",7,1691
"movie","History,Romance,War",6.15507765830346,1674
"movie","History,Romance,Western",6.50142755174875,7005
"movie","History,Thriller",5.62530864197531,1782
"movie","History,Thriller,War",3.4,252
"movie","History,War",7.6,277
"movie","History,War,Western",6.4,773
"movie","History,Western",6.6575022195916,3379
"movie","Horror",6.62084706997445,2620728
"movie","Horror,Music,Mystery",4.68329355608592,419
"movie","Horror,Music,Sci-Fi",4.6,1615
"movie","Horror,Music,Thriller",5.4,816
"movie","Horror,Musical",1.6,137
"movie","Horror,Mystery",6.42982589089465,1762975
"movie","Horror,Mystery,Romance",6.63411764705882,43095
"movie","Horror,Mystery,Sci-Fi",6.92733309054017,922596
"movie","Horror,Mystery,Thriller",6.56970277696779,2235964
"movie","Horror,Mystery,Western",4.67658959537572,346
"movie","Horror,Romance",5.4190264963331,16908
"movie","Horror,Romance,Sci-Fi",5.79187053067369,2657
"movie","Horror,Romance,Thriller",5.04059691011236,14240
"movie","Horror,Sci-Fi",7.28209990765526,1710980
"movie","Horror,Sci-Fi,Thriller",6.24867997025285,742256
"movie","Horror,Sci-Fi,Western",3.4,1867
"movie","Horror,Sport,Thriller",3,464
"movie","Horror,Thriller",6.18156263760482,2332313
"movie","Horror,Thriller,War",5.18950977031196,2917
"movie","Horror,Western",5.45837155963303,1744
"movie","Music",7.43520014044944,11392
"movie","Music,Musical",4.86666666666667,72
"movie","Music,Musical,Romance",5.43560767590618,469
"movie","Music,Musical,Sci-Fi",4.3,2217
"movie","Music,Mystery,Romance",6.5,736
"movie","Music,Romance",5.72482525909858,4149
"movie","Music,Romance,Sport",6.62950819672131,122
"movie","Music,Romance,Thriller",6,20
"movie","Music,Romance,War",5.96983842010772,557
"movie","Music,Romance,Western",5.54204119850187,1068
"movie","Music,Western",5.31604938271605,81
"movie","Musical",6.3232991491702,30911
"movie","Musical,Mystery,Romance",7,46
"movie","Musical,Mystery,Thriller",7.1,153
"movie","Musical,Romance",6.72112084555721,49766
"movie","Musical,Romance,Sport",6.2,54
"movie","Musical,Romance,Thriller",6.77109375,768
"movie","Musical,Romance,Western",7.08969302006517,11662
"movie","Musical,Sci-Fi",3.58729641693811,614
"movie","Musical,Thriller",6.65916398713826,311
"movie","Musical,Western",4.9924784217016,1622
"movie","Mystery",6.46806648921108,70628
"movie","Mystery,Romance",5.97165868524162,2297
"movie","Mystery,Romance,Sport",5.96091954022988,261
"movie","Mystery,Romance,Thriller",7.92106733563001,519012
"movie","Mystery,Romance,Western",6.7154273192111,6845
"movie","Mystery,Sci-Fi",5.23444560305874,2877
"movie","Mystery,Sci-Fi,Thriller",6.9543896455345,146333
"movie","Mystery,Sport",5.9,54
"movie","Mystery,Thriller",7.66580699961493,2851414
"movie","Mystery,Thriller,War",6.68983293556086,4190
"movie","Mystery,Thriller,Western",7.8,15
"movie","Mystery,Western",6.59623850005823,8587
"movie","Reality-TV",2.1,27
"movie","Romance",6.14395857971098,69338
"movie","Romance,Sci-Fi",6.84852791269413,50031
"movie","Romance,Sport",5.575,152
"movie","Romance,Thriller",6.18801066565089,10501
"movie","Romance,War",6.31319018404908,652
"movie","Romance,War,Western",5.79380097879282,1226
"movie","Romance,Western",6.9834124151994,76503
"movie","Sci-Fi",5.24743074898751,58519
"movie","Sci-Fi,Thriller",7.07144346679582,297312
"movie","Sci-Fi,Western",5,236
"movie","Sport",6.25593582887701,935
"movie","Sport,Thriller",5.2,59
"movie","Sport,Western",7.9,18
"movie","Thriller",5.99792886184501,648822
"movie","Thriller,War",7.30469387406763,58587
"movie","Thriller,War,Western",6.6,1974
"movie","Thriller,Western",3.84242424242424,231
"movie","War",5.90188887356956,7253
"movie","War,Western",6.5615957391799,19339
"movie","Western",6.71143363742218,773787
"short","Action,Adventure,Animation",7.10784696073158,14872
"short","Action,Adventure,Biography",6.012,250
"short","Action,Adventure,Comedy",8.11277215808671,53186
"short","Action,Adventure,Crime",7.25781401016935,23797
