titleType,genres,startYear,weightedRating,totalVotes
movie,"Adventure,Drama,Fantasy",1992,6.8,770
movie,"Adventure,Drama,Fantasy",1994,5.7,572
movie,"Adventure,Drama,Fantasy",1995,7.6,94156
movie,"Adventure,Drama,Fantasy",1996,5.5,4398
movie,"Adventure,Drama,Fantasy",1997,6.3,32
movie,"Adventure,Drama,Fantasy",2003,8,429487
movie,"Adventure,Drama,Fantasy",2009,5.77593985,266
movie,"Adventure,Drama,Fantasy",2013,7.1,34
movie,"Adventure,Drama,Fantasy",2014,4.7,629
movie,"Adventure,Drama,Fantasy",2015,6,3703
movie,"Adventure,Drama,Fantasy",2016,7.5,287
movie,"Adventure,Drama,Fantasy",2021,6.6,64374
movie,"Adventure,Drama,Film-Noir",1942,5.7,110
movie,"Adventure,Drama,Film-Noir",1955,5.9,354
movie,"Adventure,Drama,History",1916,6.5,578
movie,"Adventure,Drama,History",1927,6.9,768
movie,"Adventure,Drama,History",1929,7,1249
movie,"Adventure,Drama,History",1935,6.6,1105
movie,"Adventure,Drama,History",1936,6.271794872,234
movie,"Adventure,Drama,History",1937,6.8,1283
movie,"Adventure,Drama,History",1942,6.3,286
movie,"Adventure,Drama,History",1943,6.895221729,9020
movie,"Adventure,Drama,History",1947,6.955460236,4313
movie,"Adventure,Drama,History",1949,6.830953622,1919
movie,"Adventure,Drama,History",1950,6.217486339,183
movie,"Adventure,Drama,History",1951,6.479084967,918
movie,"Adventure,Drama,History",1952,6.739389885,11211
movie,"Adventure,Drama,History",1953,6.214729574,869
movie,"Adventure,Drama,History",1954,5.6,235
movie,"Adventure,Drama,History",1955,6.407227354,6171
movie,"Adventure,Drama,History",1956,6.233625337,4452
movie,"Adventure,Drama,History",1958,5.822149533,2140
movie,"Adventure,Drama,History",1959,8.099966539,230121
movie,"Adventure,Drama,History",1960,5.9873084,1631
movie,"Adventure,Drama,History",1961,6,503
movie,"Adventure,Drama,History",1962,6.381185353,13245
movie,"Adventure,Drama,History",1963,8.175932521,238118
movie,"Adventure,Drama,History",1964,6.733595145,2801
movie,"Adventure,Drama,History",1965,5.9,2129
movie,"Adventure,Drama,History",1966,5.4,77
movie,"Adventure,Drama,History",1967,6.2,511
movie,"Adventure,Drama,History",1968,6.005735354,2441
movie,"Adventure,Drama,History",1970,5.54,25
movie,"Adventure,Drama,History",1971,6.825,20
movie,"Adventure,Drama,History",1972,6.3,186
movie,"Adventure,Drama,History",1975,6.3,5674
movie,"Adventure,Drama,History",1977,4.7,146
movie,"Adventure,Drama,History",1978,6.2,3064
movie,"Adventure,Drama,History",1979,5.3,53
movie,"Adventure,Drama,History",1981,7.363987154,60409
movie,"Adventure,Drama,History",1984,7.1,26298
movie,"Adventure,Drama,History",1985,6.1,254
movie,"Adventure,Drama,History",1986,7.4,59584
movie,"Adventure,Drama,History",1988,7,228
movie,"Adventure,Drama,History",1990,7.2,3654
movie,"Adventure,Drama,History",1991,7.1,6936
movie,"Adventure,Drama,History",1995,7.6,283178
movie,"Adventure,Drama,History",1996,6.8,5534
movie,"Adventure,Drama,History",2001,5.7,521
movie,"Adventure,Drama,History",2006,5.4,1293
movie,"Adventure,Drama,History",2007,5.6,2188
movie,"Adventure,Drama,History",2010,7.3,113963
movie,"Adventure,Drama,History",2017,7.3,5496
movie,"Adventure,Drama,Horror",1934,6.8,225
movie,"Adventure,Drama,Horror",1942,6.3,1411
movie,"Adventure,Drama,Horror",1977,5.682615643,12517
movie,"Adventure,Drama,Horror",1980,6.2,2552
movie,"Adventure,Drama,Horror",1987,6.4,497
movie,"Adventure,Drama,Horror",2007,4.552772707,8764
movie,"Adventure,Drama,Horror",2011,3.5,1139
movie,"Adventure,Drama,Horror",2013,5.4,4280
movie,"Adventure,Drama,Horror",2018,5.8,32690
movie,"Adventure,Drama,Music",1929,5.5,25
movie,"Adventure,Drama,Music",1930,4.6,157
movie,"Adventure,Drama,Music",1932,5.5,322
movie,"Adventure,Drama,Music",1937,5.2,71
movie,"Adventure,Drama,Music",1938,6.2,15
movie,"Adventure,Drama,Music",1939,5.7,99
movie,"Adventure,Drama,Music",1940,4.6,52
movie,"Adventure,Drama,Music",1943,5.3,20
movie,"Adventure,Drama,Music",1945,5.5,291
movie,"Adventure,Drama,Music",1946,6.6,16
movie,"Adventure,Drama,Music",1948,6.2,1174
movie,"Adventure,Drama,Music",1986,5.2,13
movie,"Adventure,Drama,Music",1988,3.3,7
movie,"Adventure,Drama,Music",2004,6.8,3063
movie,"Adventure,Drama,Music",2017,7.1,1741
movie,"Adventure,Drama,Musical",1936,6.8,1294
movie,"Adventure,Drama,Musical",1937,6.2,298
movie,"Adventure,Drama,Musical",1949,6,185
movie,"Adventure,Drama,Musical",1951,5,41
movie,"Adventure,Drama,Musical",1956,6.2,36
movie,"Adventure,Drama,Musical",1960,5.8,36
movie,"Adventure,Drama,Musical",1962,5.3,12
movie,"Adventure,Drama,Musical",1968,4.988235294,85
movie,"Adventure,Drama,Musical",1973,5.9,19
movie,"Adventure,Drama,Musical",1976,6.6,92
movie,"Adventure,Drama,Musical",2000,5.5,21
movie,"Adventure,Drama,Mystery",1924,7.2,860
movie,"Adventure,Drama,Mystery",1936,6,480
movie,"Adventure,Drama,Mystery",1948,6.303658537,82
movie,"Adventure,Drama,Mystery",1953,5.5,9
movie,"Adventure,Drama,Mystery",1959,6,395
movie,"Adventure,Drama,Mystery",1960,6,10
movie,"Adventure,Drama,Mystery",1962,6.2,8
movie,"Adventure,Drama,Mystery",1971,6.2,14
movie,"Adventure,Drama,Mystery",2002,6.1,18547
movie,"Adventure,Drama,Mystery",2012,5.3,22692
movie,"Adventure,Drama,Mystery",2017,6.2,10062
movie,"Adventure,Drama,Mystery",2018,5.9,2622
movie,"Adventure,Drama,Mystery",2020,6.1,3652
movie,"Adventure,Drama,Romance",1913,5.7,73
movie,"Adventure,Drama,Romance",1915,6.6,20
movie,"Adventure,Drama,Romance",1917,5.8,43
movie,"Adventure,Drama,Romance",1918,5.56097561,41
movie,"Adventure,Drama,Romance",1919,6.8,14
movie,"Adventure,Drama,Romance",1920,6.1,721
movie,"Adventure,Drama,Romance",1921,6.303106852,3444
movie,"Adventure,Drama,Romance",1922,5.64084507,426
movie,"Adventure,Drama,Romance",1923,5.617391304,69
movie,"Adventure,Drama,Romance",1924,7.1,529
movie,"Adventure,Drama,Romance",1926,6.5582762,2042
movie,"Adventure,Drama,Romance",1927,5.509756098,41
movie,"Adventure,Drama,Romance",1928,6.873988439,173
movie,"Adventure,Drama,Romance",1930,6.5,17
movie,"Adventure,Drama,Romance",1931,7.472502629,5706
movie,"Adventure,Drama,Romance",1932,7.105705167,10026
movie,"Adventure,Drama,Romance",1933,5.9,589
movie,"Adventure,Drama,Romance",1935,5.495847751,289
movie,"Adventure,Drama,Romance",1936,6.68631666,2419
movie,"Adventure,Drama,Romance",1937,6.13639576,283
movie,"Adventure,Drama,Romance",1938,5.737005164,581
movie,"Adventure,Drama,Romance",1939,7.528474538,17693
movie,"Adventure,Drama,Romance",1940,6.682871084,3894
movie,"Adventure,Drama,Romance",1941,6.983934309,2801
movie,"Adventure,Drama,Romance",1942,5.894936709,316
movie,"Adventure,Drama,Romance",1943,6.665494051,1933
movie,"Adventure,Drama,Romance",1944,6.556688662,6668
movie,"Adventure,Drama,Romance",1945,6.42665135,1741
movie,"Adventure,Drama,Romance",1946,6.150149254,335
movie,"Adventure,Drama,Romance",1947,6.701916648,4487
movie,"Adventure,Drama,Romance",1948,5.937984496,387
movie,"Adventure,Drama,Romance",1949,6.6,1179
movie,"Adventure,Drama,Romance",1950,7.202621097,7783
movie,"Adventure,Drama,Romance",1951,7.781679014,77343
movie,"Adventure,Drama,Romance",1952,6.196424923,979
movie,"Adventure,Drama,Romance",1953,6.512816838,11165
movie,"Adventure,Drama,Romance",1954,5.731555556,450
movie,"Adventure,Drama,Romance",1955,5.983841808,1770
movie,"Adventure,Drama,Romance",1956,5.3,521
movie,"Adventure,Drama,Romance",1957,6.044904459,1884
movie,"Adventure,Drama,Romance",1958,6.11629393,313
movie,"Adventure,Drama,Romance",1959,6.562080537,2980
movie,"Adventure,Drama,Romance",1960,5.13964497,338
movie,"Adventure,Drama,Romance",1961,4.1,20
movie,"Adventure,Drama,Romance",1962,6.14953271,535
movie,"Adventure,Drama,Romance",1963,6.4,91
movie,"Adventure,Drama,Romance",1964,5.346780073,823
movie,"Adventure,Drama,Romance",1965,6.8,3820
movie,"Adventure,Drama,Romance",1966,7.539298583,16652
movie,"Adventure,Drama,Romance",1967,5.551428571,105
movie,"Adventure,Drama,Romance",1968,6.5,86
movie,"Adventure,Drama,Romance",1969,3.1,562
movie,"Adventure,Drama,Romance",1970,6.489534884,1892
movie,"Adventure,Drama,Romance",1971,5.253278689,244
movie,"Adventure,Drama,Romance",1972,4.6,56
movie,"Adventure,Drama,Romance",1973,5.6,162
movie,"Adventure,Drama,Romance",1975,4,9
movie,"Adventure,Drama,Romance",1976,6.476937603,12709
movie,"Adventure,Drama,Romance",1977,5.991395349,860
movie,"Adventure,Drama,Romance",1979,6.596062992,127
movie,"Adventure,Drama,Romance",1980,5.8,66905
movie,"Adventure,Drama,Romance",1981,6,264
movie,"Adventure,Drama,Romance",1982,7.285648415,8675
movie,"Adventure,Drama,Romance",1984,6.082845271,15162
movie,"Adventure,Drama,Romance",1985,5.427027027,37
movie,"Adventure,Drama,Romance",1986,3.8,21
movie,"Adventure,Drama,Romance",1987,4.873684211,38
movie,"Adventure,Drama,Romance",1989,4.4,38
movie,"Adventure,Drama,Romance",1991,5.201590498,19365
movie,"Adventure,Drama,Romance",1992,6.6,61754
movie,"Adventure,Drama,Romance",1998,6,6602
movie,"Adventure,Drama,Romance",2000,7.477345952,791214
movie,"Adventure,Drama,Romance",2003,6.5,28057
movie,"Adventure,Drama,Romance",2005,7.4,12398
movie,"Adventure,Drama,Romance",2008,6.7,8459
movie,"Adventure,Drama,Romance",2010,6.7,1189
movie,"Adventure,Drama,Romance",2012,7.2,1998
movie,"Adventure,Drama,Romance",2016,7,41108
movie,"Adventure,Drama,Romance",2017,7.2,87
movie,"Adventure,Drama,Romance",2019,6,33
movie,"Adventure,Drama,Romance",2020,5.5,386
movie,"Adventure,Drama,Sci-Fi",1950,6.3,3954
movie,"Adventure,Drama,Sci-Fi",1969,5.9,5089
movie,"Adventure,Drama,Sci-Fi",2015,8,804586
movie,"Adventure,Drama,Sci-Fi",2016,1,29
movie,"Adventure,Drama,Sci-Fi",2021,6.9,46382
movie,"Adventure,Drama,Sport",1988,7.6,50253
movie,"Adventure,Drama,Sport",1991,6.5,1565
movie,"Adventure,Drama,Thriller",1927,6.1,2462
movie,"Adventure,Drama,Thriller",1942,4.961702128,564
movie,"Adventure,Drama,Thriller",1945,6.7,3751
movie,"Adventure,Drama,Thriller",1952,5.3,101
movie,"Adventure,Drama,Thriller",1954,6.8057289,3910
movie,"Adventure,Drama,Thriller",1955,6.7,184
movie,"Adventure,Drama,Thriller",1957,7.6,1660
movie,"Adventure,Drama,Thriller",1959,6.2,356
movie,"Adventure,Drama,Thriller",1961,6.4,2242
movie,"Adventure,Drama,Thriller",1972,7.7,104303
movie,"Adventure,Drama,Thriller",1973,5.437815126,119
movie,"Adventure,Drama,Thriller",1976,6.884070421,21187
movie,"Adventure,Drama,Thriller",1977,7.629818111,20672
movie,"Adventure,Drama,Thriller",1979,5.4,494
movie,"Adventure,Drama,Thriller",1981,8.299866724,242354
movie,"Adventure,Drama,Thriller",1986,6.6,28352
movie,"Adventure,Drama,Thriller",1987,3.9,146
movie,"Adventure,Drama,Thriller",1990,4.728507795,898
movie,"Adventure,Drama,Thriller",1996,6.8,59790
movie,"Adventure,Drama,Thriller",2006,8,523739
movie,"Adventure,Drama,Thriller",2010,6.1,71104
movie,"Adventure,Drama,Thriller",2011,6.7,38274
movie,"Adventure,Drama,Thriller",2013,7.2,12303
movie,"Adventure,Drama,Thriller",2014,6.4,36988
movie,"Adventure,Drama,Thriller",2015,6.3,2814
movie,"Adventure,Drama,Thriller",2017,4.7,905
movie,"Adventure,Drama,Thriller",2020,4.7,7713
movie,"Adventure,Drama,War",1930,6.6,120
movie,"Adventure,Drama,War",1931,6.3,207
movie,"Adventure,Drama,War",1933,5.8,60
movie,"Adventure,Drama,War",1935,7.1,2858
movie,"Adventure,Drama,War",1937,6,381
movie,"Adventure,Drama,War",1939,6.618541667,480
movie,"Adventure,Drama,War",1940,4.3,203
movie,"Adventure,Drama,War",1942,6.445062837,557
movie,"Adventure,Drama,War",1944,5.613392857,224
movie,"Adventure,Drama,War",1945,6,452
movie,"Adventure,Drama,War",1949,6.6,1284
movie,"Adventure,Drama,War",1951,6.6,1232
movie,"Adventure,Drama,War",1953,6.117910448,1072
movie,"Adventure,Drama,War",1956,5.3,215
movie,"Adventure,Drama,War",1957,7.360221639,10287
movie,"Adventure,Drama,War",1958,7.788878843,5530
movie,"Adventure,Drama,War",1959,6.8,7
movie,"Adventure,Drama,War",1960,5.9,19
movie,"Adventure,Drama,War",1962,6.568319732,4779
movie,"Adventure,Drama,War",1964,6.303219871,1087
movie,"Adventure,Drama,War",1965,5.976415094,318
movie,"Adventure,Drama,War",1967,6.8,25
movie,"Adventure,Drama,War",1968,6.456462585,147
movie,"Adventure,Drama,War",1969,6.800670732,3280
movie,"Adventure,Drama,War",1970,6.7,100
movie,"Adventure,Drama,War",1971,6.1,1275
movie,"Adventure,Drama,War",1972,4.741935484,93
movie,"Adventure,Drama,War",1974,7.2,209
movie,"Adventure,Drama,War",1975,4.4,17
movie,"Adventure,Drama,War",1981,7.7,406
movie,"Adventure,Drama,War",1982,6.5,28
movie,"Adventure,Drama,War",2002,6.4,1148
movie,"Adventure,Drama,War",2007,7,2519
movie,"Adventure,Drama,War",2020,6.5,48538
movie,"Adventure,Drama,Western",1920,6.3,226
movie,"Adventure,Drama,Western",1921,5.1,21
movie,"Adventure,Drama,Western",1929,6.8,192
movie,"Adventure,Drama,Western",1930,4.9,87
movie,"Adventure,Drama,Western",1932,6.2,41
movie,"Adventure,Drama,Western",1939,7.893997952,46884
movie,"Adventure,Drama,Western",1940,4.5,25
movie,"Adventure,Drama,Western",1942,5,7
movie,"Adventure,Drama,Western",1944,5.2,6
movie,"Adventure,Drama,Western",1948,8.199883977,120666
movie,"Adventure,Drama,Western",1950,5.9,58
movie,"Adventure,Drama,Western",1951,7.6,3114
movie,"Adventure,Drama,Western",1952,5.5,311
movie,"Adventure,Drama,Western",1954,6.9,3698
movie,"Adventure,Drama,Western",1955,6.35862069,116
movie,"Adventure,Drama,Western",1956,7.867937036,89003
movie,"Adventure,Drama,Western",1957,5.4,37
movie,"Adventure,Drama,Western",1961,7.214318707,433
movie,"Adventure,Drama,Western",1962,6.4,10
movie,"Adventure,Drama,Western",1964,7.4,9
movie,"Adventure,Drama,Western",1965,7.035204491,1247
movie,"Adventure,Drama,Western",1966,7.055,20
movie,"Adventure,Drama,Western",1967,6.2,2824
movie,"Adventure,Drama,Western",1969,7.399209409,45915
movie,"Adventure,Drama,Western",1970,6.9,8552
movie,"Adventure,Drama,Western",1971,6.784254499,3112
movie,"Adventure,Drama,Western",1972,7.500932574,45680
movie,"Adventure,Drama,Western",1976,6.4,9
movie,"Adventure,Drama,Western",1980,6.9,1079
movie,"Adventure,Drama,Western",1983,5.7,20
movie,"Adventure,Drama,Western",1994,6.4,93
movie,"Adventure,Family",1921,4.5,22
movie,"Adventure,Family",1933,5,653
movie,"Adventure,Family",1934,7.063221773,2719
movie,"Adventure,Family",1937,7,1648
movie,"Adventure,Family",1938,4.8,561
movie,"Adventure,Family",1948,5.7,15
movie,"Adventure,Family",1949,5.624696356,494
movie,"Adventure,Family",1950,6.9,7927
movie,"Adventure,Family",1953,6.4,148
movie,"Adventure,Family",1954,6.028389831,708
movie,"Adventure,Family",1955,7,9
movie,"Adventure,Family",1957,5.8,471
movie,"Adventure,Family",1958,6.5,108
movie,"Adventure,Family",1959,6.709090909,77
movie,"Adventure,Family",1960,7.2,15450
movie,"Adventure,Family",1961,5.544,250
movie,"Adventure,Family",1962,6.827777778,540
movie,"Adventure,Family",1964,7.2,22
movie,"Adventure,Family",1965,6.933333333,18
movie,"Adventure,Family",1966,6.417333333,375
movie,"Adventure,Family",1967,6.2,58
movie,"Adventure,Family",1968,7.2,11
movie,"Adventure,Family",1969,6.570338248,1153
movie,"Adventure,Family",1970,5.168041237,97
movie,"Adventure,Family",1971,6.75,20
movie,"Adventure,Family",1972,6.378861789,123
movie,"Adventure,Family",1974,6.264978541,1165
movie,"Adventure,Family",1975,6.094428969,359
movie,"Adventure,Family",1976,6.8,122
movie,"Adventure,Family",1977,6.7,73
movie,"Adventure,Family",1978,6.3,346
movie,"Adventure,Family",1979,6.9,121
movie,"Adventure,Family",1980,5.8,1360
movie,"Adventure,Family",1984,6.9,122
movie,"Adventure,Family",1985,7.004374159,5944
movie,"Adventure,Family",1987,6.3,3014
movie,"Adventure,Family",1988,7.3,20
movie,"Adventure,Family",1989,6.7,91
movie,"Adventure,Family",1994,6.178878066,16632
movie,"Adventure,Family",1995,4.3,116
movie,"Adventure,Family",1996,5.5,347
movie,"Adventure,Family",1997,5.6,210
movie,"Adventure,Family",1998,5.63700919,2394
movie,"Adventure,Family",1999,5.4,284
movie,"Adventure,Family",2000,5.6,173
movie,"Adventure,Family",2001,4.840816327,343
movie,"Adventure,Family",2003,5,153
movie,"Adventure,Family",2004,3.7,16
movie,"Adventure,Family",2005,6.613455657,327
movie,"Adventure,Family",2006,5.724719731,1784
movie,"Adventure,Family",2009,6.084496124,1290
movie,"Adventure,Family",2010,5.640047393,844
movie,"Adventure,Family",2011,6.2,850
movie,"Adventure,Family",2012,5.373939659,2287
movie,"Adventure,Family",2013,4.53878327,1315
movie,"Adventure,Family",2014,5.2,550
movie,"Adventure,Family",2015,6.298906494,4481
movie,"Adventure,Family",2016,3.659207921,505
movie,"Adventure,Family",2017,5.5,119
movie,"Adventure,Family",2018,5.2,95
movie,"Adventure,Family",2020,6.7,32
movie,"Adventure,Family",2021,5.8,110
movie,"Adventure,Family,Fantasy",1924,7.61168942,7032
movie,"Adventure,Family,Fantasy",1934,5.9,354
movie,"Adventure,Family,Fantasy",1947,6.2,2020
movie,"Adventure,Family,Fantasy",1952,5.6,85
movie,"Adventure,Family,Fantasy",1955,7.3,1944
movie,"Adventure,Family,Fantasy",1959,7.063203147,24657
movie,"Adventure,Family,Fantasy",1960,5.2,385
movie,"Adventure,Family,Fantasy",1961,6.8,7192
movie,"Adventure,Family,Fantasy",1962,6.509016247,5601
movie,"Adventure,Family,Fantasy",1967,6.690518192,2721
movie,"Adventure,Family,Fantasy",1968,6.9,43768
movie,"Adventure,Family,Fantasy",1969,5.7,1513
movie,"Adventure,Family,Fantasy",1971,4.6,276
movie,"Adventure,Family,Fantasy",1972,5.7,240
movie,"Adventure,Family,Fantasy",1974,6.2,2651
movie,"Adventure,Family,Fantasy",1975,6.4,10000
movie,"Adventure,Family,Fantasy",1978,5.601247844,19714
movie,"Adventure,Family,Fantasy",1981,7.2,28
movie,"Adventure,Family,Fantasy",1982,7,62
movie,"Adventure,Family,Fantasy",1985,6.3,12340
movie,"Adventure,Family,Fantasy",1986,7.4,130912
movie,"Adventure,Family,Fantasy",1987,8.1,412213
movie,"Adventure,Family,Fantasy",1988,5.9,4183
movie,"Adventure,Family,Fantasy",1990,6.6,53
movie,"Adventure,Family,Fantasy",1992,7,2888
movie,"Adventure,Family,Fantasy",1994,5.5,558
movie,"Adventure,Family,Fantasy",1995,5.761338028,5680
movie,"Adventure,Family,Fantasy",1996,6.2,610
movie,"Adventure,Family,Fantasy",1997,4.828508772,912
movie,"Adventure,Family,Fantasy",1998,5.7,516
movie,"Adventure,Family,Fantasy",1999,5.3,781
movie,"Adventure,Family,Fantasy",2005,7.691615469,584171
movie,"Adventure,Family,Fantasy",2006,6.1,3657
movie,"Adventure,Family,Fantasy",2009,5.4,312
movie,"Adventure,Family,Fantasy",2010,6.37288558,547325
movie,"Adventure,Family,Fantasy",2012,1.9,15284
movie,"Adventure,Family,Fantasy",2013,6.113807772,320182
movie,"Adventure,Family,Fantasy",2014,6,736
movie,"Adventure,Family,Fantasy",2015,5.827884615,312
movie,"Adventure,Family,Fantasy",2016,6.998880938,616677
movie,"Adventure,Family,Fantasy",2018,6.146472087,286430
movie,"Adventure,Family,Fantasy",2019,6.3,71653
movie,"Adventure,Family,Fantasy",2020,4.208618409,26455
movie,"Adventure,Family,Fantasy",2021,5.7,18
movie,"Adventure,Family,History",1957,6.5,1742
movie,"Adventure,Family,History",2005,6.2,545
movie,"Adventure,Family,Horror",2016,5.9,37
movie,"Adventure,Family,Musical",1936,7.1,1319
movie,"Adventure,Family,Musical",1973,6.455695067,2230
movie,"Adventure,Family,Musical",1974,5.6,598
movie,"Adventure,Family,Musical",1981,4.5,131
movie,"Adventure,Family,Mystery",1947,5.9,143
movie,"Adventure,Family,Mystery",1964,6.700978857,2554
movie,"Adventure,Family,Mystery",1965,6.4,65
movie,"Adventure,Family,Mystery",1972,7,9
movie,"Adventure,Family,Mystery",1974,8.4,2286
movie,"Adventure,Family,Mystery",1996,5.9,635
movie,"Adventure,Family,Mystery",1997,6,306
movie,"Adventure,Family,Mystery",2007,5.6,1336
movie,"Adventure,Family,Mystery",2009,5.211800924,1949
movie,"Adventure,Family,Mystery",2011,6.8,618
movie,"Adventure,Family,Mystery",2013,6.5,329
movie,"Adventure,Family,Mystery",2015,6,206
movie,"Adventure,Family,Romance",1922,7.1,2177
movie,"Adventure,Family,Romance",1974,6.1,4712
movie,"Adventure,Family,Sci-Fi",1954,5.3,816
movie,"Adventure,Family,Sci-Fi",1965,5.7,4300
movie,"Adventure,Family,Sci-Fi",1966,6.8,18358
movie,"Adventure,Family,Sci-Fi",1977,6.1,255
movie,"Adventure,Family,Sci-Fi",1982,7.8,390405
movie,"Adventure,Family,Sci-Fi",1985,5.1,3262
movie,"Adventure,Family,Sci-Fi",1986,5.7,17726
movie,"Adventure,Family,Sci-Fi",2019,5.3,795
movie,"Adventure,Family,Sport",1970,6.4,70
movie,"Adventure,Family,Thriller",1954,6.2,47
movie,"Adventure,Family,Western",1925,5.9,40
movie,"Adventure,Family,Western",1959,6.8,202
movie,"Adventure,Family,Western",1960,5.5,247
movie,"Adventure,Family,Western",1972,6,1742
movie,"Adventure,Family,Western",1973,6.1,767
movie,"Adventure,Family,Western",1974,5.5,516
movie,"Adventure,Family,Western",1975,5.5,574
movie,"Adventure,Family,Western",1976,6.350511247,1467
movie,"Adventure,Family,Western",2006,5.8,552
movie,"Adventure,Fantasy",1915,5.8,13
movie,"Adventure,Fantasy",1921,6.707395498,622
movie,"Adventure,Fantasy",1935,4.7,171
movie,"Adventure,Fantasy",1941,6.6,384
movie,"Adventure,Fantasy",1944,6.1,1150
movie,"Adventure,Fantasy",1958,6.8,28
movie,"Adventure,Fantasy",1960,3.867509621,1819
movie,"Adventure,Fantasy",1961,4.9,161
movie,"Adventure,Fantasy",1962,4.825454545,495
movie,"Adventure,Fantasy",1963,4.857708049,733
movie,"Adventure,Fantasy",1964,4.24461305,659
movie,"Adventure,Fantasy",1965,5.770921771,3298
movie,"Adventure,Fantasy",1966,5.728781489,8773
movie,"Adventure,Fantasy",1967,5.794444444,36
movie,"Adventure,Fantasy",1968,6.01754386,114
movie,"Adventure,Fantasy",1969,5.723287671,73
movie,"Adventure,Fantasy",1970,6,78
movie,"Adventure,Fantasy",1974,5.7,6094
movie,"Adventure,Fantasy",1979,5.35184,1250
movie,"Adventure,Fantasy",1980,5.4,3366
movie,"Adventure,Fantasy",1983,4.423548598,1533
movie,"Adventure,Fantasy",1984,4.895301613,5023
movie,"Adventure,Fantasy",1985,5.5,34
movie,"Adventure,Fantasy",1986,6.3,222
movie,"Adventure,Fantasy",1987,4.6,74
movie,"Adventure,Fantasy",1990,2.7,800
movie,"Adventure,Fantasy",1998,3.6,179
movie,"Adventure,Fantasy",2001,5.5,515
movie,"Adventure,Fantasy",2002,4.9,63
movie,"Adventure,Fantasy",2009,6.6,1135
movie,"Adventure,Fantasy",2016,4.6,202
movie,"Adventure,Fantasy",2019,5.7,26
movie,"Adventure,Fantasy,History",1954,6.7,3931
movie,"Adventure,Fantasy,History",1970,7.3,1802
movie,"Adventure,Fantasy,History",1976,5.5,17
movie,"Adventure,Fantasy,History",2021,5.6,122
movie,"Adventure,Fantasy,Horror",1940,6.1,3956
movie,"Adventure,Fantasy,Horror",1956,5,3379
movie,"Adventure,Fantasy,Horror",1957,6.4,7024
movie,"Adventure,Fantasy,Horror",1961,6.2,1887
movie,"Adventure,Fantasy,Horror",1962,5,453
movie,"Adventure,Fantasy,Horror",1965,5.7,97
movie,"Adventure,Fantasy,Horror",1968,5.9,124
movie,"Adventure,Fantasy,Horror",1971,2.3,57
movie,"Adventure,Fantasy,Horror",1977,5.9,6237
movie,"Adventure,Fantasy,Horror",1985,5.2,357
movie,"Adventure,Fantasy,Horror",1989,4.6,12
movie,"Adventure,Fantasy,Horror",1995,6.9,3322
movie,"Adventure,Fantasy,Horror",1998,4,3232
movie,"Adventure,Fantasy,Horror",2000,4,37307
movie,"Adventure,Fantasy,Horror",2010,6.7,27718
movie,"Adventure,Fantasy,Horror",2016,5.5,145
movie,"Adventure,Fantasy,Musical",1930,5.9,73
movie,"Adventure,Fantasy,Musical",1966,7.062352941,170
movie,"Adventure,Fantasy,Musical",1968,6.6,49
movie,"Adventure,Fantasy,Musical",1970,6.9,410
movie,"Adventure,Fantasy,Mystery",1921,6.7,385
movie,"Adventure,Fantasy,Mystery",1964,5.2,9
movie,"Adventure,Fantasy,Mystery",1985,6.8,20593
movie,"Adventure,Fantasy,Mystery",2008,6.7,2579
movie,"Adventure,Fantasy,Mystery",2010,7.7,509216
movie,"Adventure,Fantasy,Mystery",2011,8.1,812306
movie,"Adventure,Fantasy,Romance",1918,7.4,21
movie,"Adventure,Fantasy,Romance",1923,6.3,23
movie,"Adventure,Fantasy,Romance",1944,6.4,1216
movie,"Adventure,Fantasy,Romance",1949,6.1,174
movie,"Adventure,Fantasy,Romance",1952,5.2,158
movie,"Adventure,Fantasy,Romance",1954,6.3,370
movie,"Adventure,Fantasy,Romance",1970,5.2,2463
movie,"Adventure,Fantasy,Romance",1985,6.4,63192
movie,"Adventure,Fantasy,Romance",1990,5.7,237
movie,"Adventure,Fantasy,Romance",1997,5.1,2143
movie,"Adventure,Fantasy,Sci-Fi",1951,3.3,1496
movie,"Adventure,Fantasy,Sci-Fi",1957,5.7,1689
movie,"Adventure,Fantasy,Sci-Fi",1958,4.868432551,3662
movie,"Adventure,Fantasy,Sci-Fi",1961,6.311613959,5502
movie,"Adventure,Fantasy,Sci-Fi",1964,6.5,8546
movie,"Adventure,Fantasy,Sci-Fi",1967,6,61
movie,"Adventure,Fantasy,Sci-Fi",1974,5.9,22049
movie,"Adventure,Fantasy,Sci-Fi",1976,5.106269926,4705
movie,"Adventure,Fantasy,Sci-Fi",1978,5.6,2099
movie,"Adventure,Fantasy,Sci-Fi",1985,4.1,703
movie,"Adventure,Fantasy,Sci-Fi",1992,5.4,1152
movie,"Adventure,Fantasy,Sci-Fi",2003,3.8,699
movie,"Adventure,Fantasy,War",1964,4,263
movie,"Adventure,Film-Noir",1949,6.8,1432
movie,"Adventure,Film-Noir,Romance",1946,6.6,2849
movie,"Adventure,History",1920,1.9,12
movie,"Adventure,History",1922,6.155555556,72
movie,"Adventure,History",1928,6.6,425
movie,"Adventure,History",1938,7.112035011,914
movie,"Adventure,History",1940,6.4,419
movie,"Adventure,History",1952,5.792466368,1115
movie,"Adventure,History",1953,6.291578947,190
movie,"Adventure,History",1954,5.230495553,787
movie,"Adventure,History",1955,6.2,469
